"nuc_ID","step","time","run_type","z_thresh"
"NC_003280.10","zhunt",222.143247127533,"both",NA
"NC_003280.10","zscoreproc",23.9872939586639,"both",600
"NC_003280.10","bedfile",20.864198923111,"both",NA
"NC_003282.8","fetch",6.31773781776428,"both",NA
"NC_003282.8","zhunt",253.847719907761,"both",NA
"NC_003282.8","zscoreproc",27.8207359313965,"both",600
"NC_003282.8","bedfile",23.1658680438995,"both",NA
"NC_003283.11","fetch",6.09883999824524,"both",NA
"NC_003283.11","zhunt",303.132961034775,"both",NA
"NC_003283.11","zscoreproc",33.5673129558563,"both",600
"NC_003283.11","bedfile",30.2935481071472,"both",NA
"NC_003977.2","fetch",1.00460290908813,"both",NA
"NC_003977.2","zhunt",0.103049993515015,"both",NA
"NC_003977.2","zscoreproc",0.0292959213256836,"both",600
"NC_003977.2","bedfile",0.0131149291992188,"both",NA
"NC_004102.1","fetch",0.860337018966675,"both",NA
"NC_004102.1","zhunt",0.191977024078369,"both",NA
"NC_004102.1","zscoreproc",0.0576159954071045,"both",600
"NC_004102.1","bedfile",0.0270450115203857,"both",NA
"NC_004353.4","fetch",1.20027589797974,"both",NA
"NC_004353.4","zhunt",19.3577058315277,"both",NA
"NC_004353.4","zscoreproc",1.92947316169739,"both",600
"NC_004353.4","bedfile",1.09853315353394,"both",NA
"NC_004354.4","fetch",5.80940794944763,"both",NA
"NC_004354.4","zhunt",344.456604003906,"both",NA
"NC_004354.4","zscoreproc",92.7646241188049,"both",600
"NC_004354.4","bedfile",62.0644910335541,"both",NA
"NC_006213.1","fetch",0.828037023544312,"both",NA
"NC_006213.1","zhunt",0.50351095199585,"both",NA
"NC_006213.1","zscoreproc",0.0632100105285645,"both",600
"NC_006213.1","bedfile",0.0406699180603027,"both",NA
"NC_007779.1","fetch",2.32900190353394,"both",NA
"NC_007779.1","zhunt",68.4009439945221,"both",NA
"NC_007779.1","zscoreproc",16.0146870613098,"both",600
"NC_007779.1","bedfile",9.70432996749878,"both",NA
"NC_008463.1","fetch",3.94480800628662,"both",NA
"NC_008463.1","zhunt",106.903074979782,"both",NA
"NC_008463.1","zscoreproc",57.6696419715881,"both",600
"NC_008463.1","bedfile",37.6562530994415,"both",NA
"NC_009089.1","fetch",2.08931994438171,"both",NA
"NC_009089.1","zhunt",62.9697329998016,"both",NA
"NC_009089.1","zscoreproc",6.25218391418457,"both",600
"NC_009089.1","bedfile",5.50028800964355,"both",NA
"NC_009092.1","fetch",2.97631311416626,"both",NA
"NC_009092.1","zhunt",67.7519128322601,"both",NA
"NC_009092.1","zscoreproc",14.4426119327545,"both",600
"NC_009092.1","bedfile",7.81258082389832,"both",NA
"NC_009457.1","fetch",1.70194578170776,"both",NA
"NC_009457.1","zhunt",44.7228238582611,"both",NA
"NC_009457.1","zscoreproc",7.859778881073,"both",600
"NC_009457.1","bedfile",4.2759439945221,"both",NA
"NC_009615.1","fetch",4.20958399772644,"both",NA
"NC_009615.1","zhunt",70.5267269611359,"both",NA
"NC_009615.1","zscoreproc",10.3964138031006,"both",600
"NC_009615.1","bedfile",5.01673698425293,"both",NA
"NC_010468.1","fetch",2.2998218536377,"both",NA
"NC_010468.1","zhunt",70.2112228870392,"both",NA
"NC_010468.1","zscoreproc",14.889631986618,"both",600
"NC_010468.1","bedfile",10.263710975647,"both",NA
"NC_011916.1","fetch",2.26718497276306,"both",NA
"NC_011916.1","zhunt",63.8757388591766,"both",NA
"NC_011916.1","zscoreproc",47.2782618999481,"both",600
"NC_011916.1","bedfile",27.4033010005951,"both",NA
"NC_014376.1","fetch",2.15239715576172,"both",NA
"NC_014376.1","zhunt",68.7065589427948,"both",NA
"NC_014376.1","zscoreproc",7.41756010055542,"both",600
"NC_014376.1","bedfile",6.76194787025452,"both",NA
"NC_015713.1","fetch",1.71378493309021,"both",NA
"NC_015713.1","zhunt",36.4407439231873,"both",NA
"NC_015713.1","zscoreproc",3.65543389320374,"both",600
"NC_015713.1","bedfile",2.60052108764648,"both",NA
"NC_017208.1","fetch",2.7587308883667,"both",NA
"NC_017208.1","zhunt",80.2826368808746,"both",NA
"NC_017208.1","zscoreproc",6.79648208618164,"both",600
"NC_017208.1","bedfile",6.34570097923279,"both",NA
"NC_017333.1","fetch",1.6801609992981,"both",NA
"NC_017333.1","zhunt",41.9612221717834,"both",NA
"NC_017333.1","zscoreproc",3.34885501861572,"both",600
"NC_017333.1","bedfile",2.99122714996338,"both",NA
"NC_017351.1","fetch",1.52668380737305,"both",NA
"NC_017351.1","zhunt",41.4555530548096,"both",NA
"NC_017351.1","zscoreproc",3.2305748462677,"both",600
"NC_017351.1","bedfile",2.44586110115051,"both",NA
"NC_018080.1","fetch",2.08090496063232,"both",NA
"NC_018080.1","zhunt",93.7551238536835,"both",NA
"NC_018080.1","zscoreproc",60.033126115799,"both",600
"NC_018080.1","bedfile",37.1026198863983,"both",NA
"NC_021149.1","fetch",2.43064188957214,"both",NA
"NC_021149.1","zhunt",78.8704590797424,"both",NA
"NC_021149.1","zscoreproc",37.9678568840027,"both",600
"NC_021149.1","bedfile",25.1195299625397,"both",NA
"NC_022215.1","fetch",9.971519947052,"both",NA
"NC_022215.1","zhunt",430.524247169495,"both",NA
"NC_022215.1","zscoreproc",87.7851850986481,"both",600
"NC_022215.1","bedfile",70.9169821739197,"both",NA
"NC_024512.1","fetch",1.62358403205872,"both",NA
"NC_024512.1","zhunt",49.8949060440063,"both",NA
"NC_024512.1","zscoreproc",4.94013786315918,"both",600
"NC_024512.1","bedfile",3.18407320976257,"both",NA
"NC_025761.1","fetch",0.720711946487427,"both",NA
"NC_025761.1","zhunt",0.307390928268433,"both",NA
"NC_025761.1","zscoreproc",0.0641090869903564,"both",300
"NC_025761.1","bedfile",0.0285189151763916,"both",NA
"NC_028250.1","fetch",0.774450063705444,"both",NA
"NC_028250.1","zhunt",0.107498168945312,"both",NA
"NC_028250.1","zscoreproc",0.0647048950195312,"both",500
"NC_028250.1","bedfile",0.0202419757843018,"both",NA
"NC_034440.1","fetch",0.667891979217529,"both",NA
"NC_034440.1","zhunt",0.486326932907104,"both",NA
"NC_034440.1","zscoreproc",0.084885835647583,"both",600
"NC_034440.1","bedfile",0.0462770462036133,"both",NA
"U81553.1","fetch",0.757507085800171,"both"
"U81553.1","zhunt",0.151786088943481,"both"
"U81553.1","zscoreproc",0.0649549961090088,"both",600
"U81553.1","bedfile",0.0392410755157471,"both"
"NC_029256.1","fetch",14.8510320186615,"both"
"NC_029256.1","zhunt",625.189548969269,"both"
"NC_029256.1","zscoreproc",231.823820114136,"both",600
"NC_029256.1","bedfile",181.530048131943,"both"
